artist.id,artist.mbid,artist.playmeid,artist.7digitalid,artist.name,artist.latitude,artist.longitude,artist.location,artist.hotttnesss,artist.familiarity,song.id,track.id,track.7digitalid,release.7digitalid,audio.md5,title,release,year,mode,mode.confidence,key,key.confidence,time.signature,time.signature.confidence,analysis.sample.rate,start.of.fade.out,end.of.fade.in,tempo,duration,loudness,energy,danceability,song.hotttnesss,artist_id,term
ARU81FP1187B98C71E,55a434d9-d3d3-462f-9aa9-749938dcf172,12759,10889,Big Maybelle,35.6139,-88.8194,"Jackson, TN",0.337858764,0.510288293,SOZCOAI12A8C1332A9,TRAVUYV128F4239504,2635759,241672,c6ffd736789bacaccbf23c63a4814243,Tell Me Who,I've Got A Feelin' - Okeh & Savoy Recordings 1952-56,1995,1,0.431,5,0.392,4,0.153,22050,125.8,0.45,173.071,130.87302,-5.723,0,0,NA,ARU81FP1187B98C71E,blues
ARU81FP1187B98C71E,55a434d9-d3d3-462f-9aa9-749938dcf172,12759,10889,Big Maybelle,35.6139,-88.8194,"Jackson, TN",0.337858764,0.510288293,SOFHMOJ12A8C142DB0,TRBHWTF128F92EA841,5312312,478576,4bf59c1ebd50313d8c3b1177bb453684,New Kind Of Mambo,Maybelle's Blues,0,1,0.447,6,0.411,1,0.011,22050,146.733,0,145.105,156.96934,-8.052,0,0,NA,ARU81FP1187B98C71E,blues
ARU868Z1187FB47319,f040922a-5cee-4e3b-8d49-beba9a751f6b,-1,388103,Wonderland,42.18419,-71.71818,Mass. - Western,0.373658041,0.469712766,SOUTSOK12A8C146665,TRAHBOV128F92EF77A,5820627,527222,d99a3d8483a691a9baa1314ab641fdad,You,On The Barricades,0,0,0.555,4,0.539,4,0.5,22050,172.303,0,123.976,172.30322,-6.485,0,0,NA,ARU868Z1187FB47319,other
ARU9KWP1187B98B2A7,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,-1,82279,Busdriver,NA,NA,NA,0.349476327,0.618002715,SOCQWKZ12A8C13CE4C,TRAAQIH128F428BDEA,1086443,105115,fa4ca7386fc067bd50cc1e992832d7c1,(Bloody Paw On The) Kill Floor,RoadKillOvercoat,2007,1,0.363,6,0.211,4,0.41,22050,192.182,0.27,155.038,192.1824,-6.258,0,0,0.519403046,ARU9KWP1187B98B2A7,hip hop
ARU9KWP1187B98B2A7,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,-1,82279,Busdriver,NA,NA,NA,0.349476327,0.618002715,SODSLRA12A8C13BDD3,TRAOOIA128F428BF64,1086706,105138,154e7e7be1563f93ebfaae4570542c4f,Sun Shower (Single Version),Sun Shower,2007,1,0.376,11,0.025,4,0.015,22050,211.702,0.188,130.129,223.68608,-7.331,0,0,NA,ARU9KWP1187B98B2A7,hip hop
ARU9KWP1187B98B2A7,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,-1,82279,Busdriver featuring Abstract Rude & Ellay Khule,NA,NA,NA,0.349476327,0.618002715,SORRETW12A58A7A840,TRAOTVH12903CA2DE6,7812847,704376,d291a46408a43d83033a191e33ac1729,Map Your Psyche,Fear Of A Black Tangent,2005,1,0.228,3,0.012,4,0.804,22050,228.769,0,114.895,255.63383,-12.09,0,0,0.53238942,ARU9KWP1187B98B2A7,hip hop
ARU9KWP1187B98B2A7,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,-1,82279,Busdriver,NA,NA,NA,0.349476327,0.618002715,SODPYOG12A8C136332,TRATFFT128F4248FA9,2703974,256771,ccbd92247629053d53f4aabbb417dc25,Ellen Disingenuous,Ellen Disingenuous,0,1,0.446,7,0.444,4,0,22050,235.636,0,136.116,246.22975,-4.293,0,0,0,ARU9KWP1187B98B2A7,hip hop
ARU9KWP1187B98B2A7,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,-1,82279,Busdriver,NA,NA,NA,0.349476327,0.618002715,SOGWPDK12A81C2242F,TRBBEYU128F4235623,1361559,131510,1c2f0018c2e1750518a1992386b794ae,Unemployed Black Astronaut,Well Deep: Ten Years Of Big Dada,2005,1,0.827,8,0.901,5,0.492,22050,229.918,0.235,123.998,240.71791,-5.281,0,0,0.55964661,ARU9KWP1187B98B2A7,hip hop
ARU9KWP1187B98B2A7,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,-1,82279,Busdriver,NA,NA,NA,0.349476327,0.618002715,SOGVOOU12A8AE4643A,TRBCGHZ128F423B81F,1400066,135138,4b3f532be661ba4489d0e32a7718605c,Sun Shower - Cadence Weapon Remix (Cd),Sun Shower,2007,0,0.784,11,1,4,0,22050,312.784,0,129.993,316.21179,-7.64,0,0,0,ARU9KWP1187B98B2A7,hip hop
ARU9KWP1187B98B2A7,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,-1,82279,Busdriver,NA,NA,NA,0.349476327,0.618002715,SOGAMCD12AB01803F7,TRBFATS128F9319AEB,3964657,355376,a0c6305ffb0ea8027915fa80ae9100ee,Beauty Supply And Demand,Well Deep: Ten Years Of Big Dada,2004,1,0.41,1,0.481,4,0,22050,117.307,0.136,242.7,125.77914,-7.117,0,0,NA,ARU9KWP1187B98B2A7,hip hop
ARU9KWP1187B98B2A7,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,-1,82279,Busdriver,NA,NA,NA,0.349476327,0.618002715,SOEENRO12AB01859DF,TRBHUCN128F932E8D7,5596125,506022,68adbda7d8616b5ceec1eb95c788845f,Unsafe Sextet/Gilded Hearts of Booklovers,Jhelli Beam,2009,0,0,4,0.082,4,0.521,22050,304.141,0,164.946,311.11791,-6.818,0,0,0.489174002,ARU9KWP1187B98B2A7,hip hop
ARU9Q5Q1187FB3D6EB,edbe5d7f-9511-4dfe-847a-8fe19080caaf,61333,17036,Bobby Hutcherson,34.05349,-118.24532,"Los Angeles, CA",0.393292711,0.570900104,SODYVBO12AB017C3A5,TRABJAG128F9308636,6879089,619435,d0a2aa18fd9b9461b78250fef5c24d02,Recorda-Me,Jazz for a Summer Night,0,0,0,9,0.123,1,0,22050,336.283,0.34,95.633,352.57424,-13.456,0,0,NA,ARU9Q5Q1187FB3D6EB,jazz
ARU9Q5Q1187FB3D6EB,edbe5d7f-9511-4dfe-847a-8fe19080caaf,61333,17036,Bobby Hutcherson,34.05349,-118.24532,"Los Angeles, CA",0.393292711,0.570900104,SOQOEMZ12A6D4F9C52,TRAOKYH128F14852C0,466228,43676,58a8fcf05dffa7551babb80b33fa96ab,Maiden Voyage (Rudy Van Gelder Edition) (2006 Digital Remaster),Happenings,1967,0,0.526,7,0.495,5,0.486,22050,320.284,0.241,86.446,349.72689,-12.939,0,0,0.265861049,ARU9Q5Q1187FB3D6EB,jazz
ARU9Q5Q1187FB3D6EB,edbe5d7f-9511-4dfe-847a-8fe19080caaf,61333,17036,Bobby Hutcherson,34.05349,-118.24532,"Los Angeles, CA",0.393292711,0.570900104,SOKHMUX12A8C13A78A,TRBCDRM128F428FCCB,1107975,107008,30f3df71f92c1d0fc33c6e092b267a94,Les Noirs Marchant (Rudy Van Gelder 24Bit Mastering) (2002 Digital Remaster),Dialogue (The Rudy Van Gelder Edition),0,0,0.461,2,0.484,4,0.375,22050,387.199,0.264,151.391,399.51628,-12.321,0,0,0,ARU9Q5Q1187FB3D6EB,jazz
ARUABHE1187B9AF820,825eb2e3-7ca9-48c4-a4a7-85a274c0e567,194365,11194,Way Out West,51.45366,-2.59143,"Bristol, England",0.456182383,0.648850183,SOUHACE12A8C140623,TRAYZJX128F42992F7,1836566,172073,fd3fbff2da79d853aa36edd28f31cc62,Banzai Washout,Revolution,0,0,0.336,9,0.174,4,0.368,22050,142.431,0.136,182.487,155.89832,-6.272,0,0,0,ARUABHE1187B9AF820,house
ARUACR61187FB3AB37,833ffe4c-1df1-4dda-91e4-d0f2d4db84a7,27475,100208,Kisha,NA,NA,NA,0.349906197,0.484343035,SOJHXCE12A8C139B1E,TRAKGGU128F428D83C,3336811,297130,45d4d6d6ea352c1d5abaffd359ea4e4e,Why?,Kisha,1998,1,0.719,7,0.866,7,0.969,22050,220.311,0.99,199.917,225.38404,-4.799,0,0,NA,ARUACR61187FB3AB37,rock
ARUACR61187FB3AB37,833ffe4c-1df1-4dda-91e4-d0f2d4db84a7,27475,100208,Kisha,NA,NA,NA,0.349906197,0.484343035,SOILWZV12AB017BBAA,TRAOHBA128F92EFE63,4328382,390110,936056dd5c43a1d45bd4def67784ef54,I singe dir es Lied,Vifian presents Kisha,0,1,0.601,11,0.567,4,0.074,22050,201.288,0.241,139.914,206.21016,-12.146,0,0,NA,ARUACR61187FB3AB37,rock
ARUACR61187FB3AB37,833ffe4c-1df1-4dda-91e4-d0f2d4db84a7,27475,100208,Kisha,NA,NA,NA,0.349906197,0.484343035,SOZNTZO12A8C13AA7E,TRARTHV128F429B77A,3394171,300725,8cf4c01747b21721cff67bd811960fb9,WohNANAr dr Wind wNANAiht,StoffwNANAchsu,0,1,0.44,0,0.163,4,0.181,22050,200.539,0.096,152.792,203.04934,-7.222,0,0,NA,ARUACR61187FB3AB37,rock
ARUAKAN1187FB48204,efddcf31-943b-49f0-aef1-cf5539d8048b,45195,317298,Walter Trout,39.2794,-74.57555,"Ocean City, NJ",0.307711679,0.589995162,SOFNSNQ12AB01833D2,TRAHECO128F9360EB4,7243096,653733,aec1fcdf87312a436e88f41d8a78abb9,Obstacles in My Way,Positively Beale Street,1997,1,0.537,7,0.654,4,0.81,22050,217.594,0.148,166.411,233.24689,-8.392,0,0,0,ARUAKAN1187FB48204,rock
ARUAKAN1187FB48204,efddcf31-943b-49f0-aef1-cf5539d8048b,45195,317298,Walter Trout,39.2794,-74.57555,"Ocean City, NJ",0.307711679,0.589995162,SOGMPPO12AB0185916,TRAVASN128F9361074,7243547,653775,17302625b16c6a466bc2e163000c9e57,Earrings on the Table,Live,1992,0,0.473,4,0.379,3,0.698,22050,96.99,0.206,128.666,100.23138,-15.83,0,0,NA,ARUAKAN1187FB48204,rock
ARUAKAN1187FB48204,efddcf31-943b-49f0-aef1-cf5539d8048b,45195,317298,Walter Trout,39.2794,-74.57555,"Ocean City, NJ",0.307711679,0.589995162,SOZPMSM12AB018A95F,TRAXRRI128F93610C3,7243626,653785,b989981bce80733f5122651fcff6235b,Running in Place,Transition,0,0,0.84,0,0.953,4,0,22050,307.217,0.535,89.638,325.14567,-8.677,0,0,0.38742406,ARUAKAN1187FB48204,rock
ARUAOGE1187B9B3D50,bc62fd76-11bd-45ca-bfc4-d8690154a86f,-1,275329,Fake Problems,NA,NA,NA,0.455664786,0.649687614,SOYKZHI12A58A7BEE9,TRAUVAQ128F92DC677,4232676,381182,b490b5c12571280965c3c6fa8d6736be,Tabernacle Song,It's Great To Be Alive,2009,1,0.667,0,0.745,3,1,22050,187.588,0.061,103.776,195.47383,-7.246,0,0,0.661445223,ARUAOGE1187B9B3D50,punk
ARUBDNK11F50C4F28B,NA,-1,351647,Vrse Murphy,NA,NA,NA,0.299667428,0.439151375,SOSFOAG12AB018C8A0,TRAJLSJ12903CC49A6,7951668,716926,8f810798815a8461b2d1664a8e4ada1f,Cremona (Instrumental),Martini Breaks,0,0,0.259,11,0.013,4,1,22050,237.221,0.316,97.015,240.5873,-5.715,0,0,NA,ARUBDNK11F50C4F28B,other
ARUBDNK11F50C4F28B,NA,-1,351647,Vrse Murphy,NA,NA,NA,0.299667428,0.439151375,SOIPQBF12AB018C890,TRAZWLK12903CC49A2,7951664,716926,e502de8083390d3330615bbcdd2197fa,Wrong Decision (Instrumental),Martini Breaks,0,1,0.415,6,0.059,4,1,22050,227.91,2.276,99.106,234.23955,-12.123,0,0,NA,ARUBDNK11F50C4F28B,other
ARUBDQW1187B98D775,77c9fe77-efef-4bef-bf97-a2be3479b981,-1,20991,Kim English,NA,NA,NA,0.372314996,0.526127033,SONYLMS12A58A7C76D,TRAQEKV128F147B762,410424,38375,fb5a87665dc40209afed2f284b654020,Treat Me Right (Jon Cutler Album Version),My Destiny,0,0,0.259,4,0.24,4,1,22050,283.162,0.142,123.978,292.5971,-5.193,0,0,0.405115722,ARUBDQW1187B98D775,house
ARUBDQW1187B98D775,77c9fe77-efef-4bef-bf97-a2be3479b981,-1,20991,Kim English,NA,NA,NA,0.372314996,0.526127033,SOYXBFQ12A6D4F8F63,TRASQFY128F147B760,410422,38375,1052e1284f23e4bece2194f48a1085b9,Love That Jazz (Basements Boys Album Vers),My Destiny,0,1,0.381,7,0.015,4,1,22050,184.5,0.141,125.008,198.73914,-6.735,0,0,NA,ARUBDQW1187B98D775,house
ARUBDQW1187B98D775,77c9fe77-efef-4bef-bf97-a2be3479b981,-1,20991,Kim English,NA,NA,NA,0.372314996,0.526127033,SOZLBTL12A8AE48237,TRBHAGD128F423C388,1406308,135569,805677234a8c3e51e3bd9f12fe9b5559,Nite Life (Sound Factory Version),Armand Van Helden's Nervous Tracks,0,1,0.396,7,0.026,3,1,22050,382.398,0.218,84.015,387.26485,-8.304,0,0,NA,ARUBDQW1187B98D775,house
ARUBJTR1241B9CB16D,NA,212723,110492,Jape Squad,NA,NA,NA,0.248299798,0.483854637,SONSWDF12A8C133D57,TRAEXSE128F4249171,1471740,141264,4b4589a84ed7584ae84b497455970f11,Bus Monkeys,Breakfast With Jape Squad,0,1,0.807,7,0.911,3,0.94,22050,263.343,0.392,89.696,267.33669,-5.967,0,0,NA,ARUBJTR1241B9CB16D,other
ARUBX2Y1187B99CD25,f02e98c4-a0fa-4c02-ac0a-587f4319ac87,-1,7789,Tyrone Taylor,NA,NA,NA,0.299392787,0.432074796,SOKAMAI12AB01852F5,TRAEZAZ128F930608E,3867816,345122,88a801624bac5e3deede51782c3f28c6,Members Only,Reggae Max,0,1,0.645,9,0.715,4,0.58,22050,218.482,0,165.271,223.50322,-7.64,0,0,NA,ARUBX2Y1187B99CD25,rock
ARUBX2Y1187B99CD25,f02e98c4-a0fa-4c02-ac0a-587f4319ac87,-1,7789,Tyrone Taylor,NA,NA,NA,0.299392787,0.432074796,SOGVLDM12AB017F0A2,TRAKGOF128F93060F6,3867920,345122,28a3b42112d08fd6bb91fbc63ac86992,Happiness Is Loving You,Reggae Max,0,1,0.677,4,0.677,4,0,22050,171.683,0,159.728,178.15465,-6.536,0,0,NA,ARUBX2Y1187B99CD25,rock
ARUBX2Y1187B99CD25,f02e98c4-a0fa-4c02-ac0a-587f4319ac87,-1,7789,Tyrone Taylor,NA,NA,NA,0.299392787,0.432074796,SOOJGLP12A58A78410,TRALBKB12903C95C86,6294165,568482,3f4b2373045c2ce0f7f96f3c71e20335,Midnight Hour,Rock On,0,0,0.355,10,0.421,3,1,22050,215.922,0.345,81.936,224.65261,-9.58,0,0,NA,ARUBX2Y1187B99CD25,rock
ARUBX2Y1187B99CD25,f02e98c4-a0fa-4c02-ac0a-587f4319ac87,-1,7789,Tyrone Taylor,NA,NA,NA,0.299392787,0.432074796,SOGTZDE12AB017E44A,TRAOKTB128F930612A,3867972,345122,e34cb99f9b63a9f97a69511aec2ba8d2,I'm A Believer,Reggae Max,0,1,0.596,7,0.396,4,0.188,22050,224.972,0,91.995,229.35465,-4.268,0,0,NA,ARUBX2Y1187B99CD25,rock
ARUBX2Y1187B99CD25,f02e98c4-a0fa-4c02-ac0a-587f4319ac87,-1,7789,Tyrone Taylor,NA,NA,NA,0.299392787,0.432074796,SOYQIME12AB017F31F,TRATGQE128F93060E3,3867901,345122,99c75b144f94eaefdeb6698a0a595623,Got To Make Me Love You,Reggae Max,0,1,0.703,2,0.858,4,0.379,22050,214.059,0,157.201,219.01016,-7.847,0,0,NA,ARUBX2Y1187B99CD25,rock
ARUBX2Y1187B99CD25,f02e98c4-a0fa-4c02-ac0a-587f4319ac87,-1,7789,Tyrone Taylor,NA,NA,NA,0.299392787,0.432074796,SOENDEG12AB01887F5,TRAYTMN128F9336B51,4682040,420152,66d5ef6f495857db6bd6f74d912c5037,Heavy Waist Line,Reggae Anthology: Joe Gibbs - Scorchers From The Mighty Two,0,0,0.436,11,0.332,5,1,22050,154.924,0,102.637,161.61914,-11.879,0,0,0,ARUBX2Y1187B99CD25,rock
ARUBX2Y1187B99CD25,f02e98c4-a0fa-4c02-ac0a-587f4319ac87,-1,7789,Tyrone Taylor,NA,NA,NA,0.299392787,0.432074796,SOVLMTZ12AB018530D,TRBFRNX128F9306093,3867821,345122,554f25781c00bf33cef0ef85457fb310,True Love,Reggae Max,0,1,0.437,0,0.439,1,0,22050,286.668,0,174.33,290.16771,-7.06,0,0,0.227329875,ARUBX2Y1187B99CD25,rock
ARUCJQF1187B9A0A57,b40ad2e7-ab1e-4652-9f37-122842dd3ca2,-1,510232,Hollywood Bowl Orchestra / John Mauceri,NA,NA,NA,0,0.293889992,SONGJCH12A8C140C32,TRAEUYY128F9311B94,3924982,351182,2b6cb4a95446201b9f5b0e2674658d1b,John Dunbar Theme [Dances with Wolves],The Very Best of Relaxing Classics,0,1,0.797,3,0.747,4,0.659,22050,132.093,0.308,111.267,147.64363,-19.76,0,0,0,ARUCJQF1187B9A0A57,los angeles
ARUCK7I1187B9B331D,289220b0-9c09-47a0-add7-80e27da11838,-1,-1,Elli Kokkinou,NA,NA,NA,0.260696788,0.311974546,SOUWDRW12A6BD4F950,TRALLFD128EF34A8B9,753593,71805,edfcb72184d4bc03c43039873629c85b,Sex (French Version),Ki Allo,0,1,0.215,6,0.057,4,1,22050,276.329,0.967,93.022,284.65587,-5.971,0,0,0,ARUCK7I1187B9B331D,folk
ARUDPRC1257509BA98,NA,-1,497868,Adr Lavey,NA,NA,NA,0.31294751,0.439866904,SOWOSLT12A8C13F193,TRABQFJ12903CB6C29,7406355,667999,7a0efc7e0f0385b59fe2f03085aaf46a,In The Name of the Father,Leviathans Creations,0,1,0.548,6,0.512,4,0.655,22050,189.574,0.096,96.007,194.45506,-6.181,0,0,NA,ARUDPRC1257509BA98,rap
ARUDY181187B9B5F49,f9bef3fa-4ca3-4e7b-bffd-439839baabfe,14518,128443,Charlie Walker,31.03896,-93.97961,"Collins County, TX",0.359542313,0.536546301,SOVAZZK12AB018935A,TRAJHRC128F9340CFA,5221853,469688,c71901d4e7e6e1ae7923a5a17a0d5462,That Little Ole Wine Drinker Me - Original,Charlie Walker's ''T'' For Texas,0,1,0.144,7,0.003,4,0.652,22050,117.708,0.126,161.533,124.76036,-17.913,0,0,NA,ARUDY181187B9B5F49,other
ARUDY181187B9B5F49,f9bef3fa-4ca3-4e7b-bffd-439839baabfe,14518,128443,Charlie Walker,31.03896,-93.97961,"Collins County, TX",0.359542313,0.536546301,SOZCOFD12AB0189AC5,TRAUQAM128F9340CFE,5221857,469688,de4dd389357e54b18f62da1bf0408c52,Pick Me Up On Your Way Down - Original,Charlie Walker's ''T'' For Texas,0,1,0.53,5,0.611,4,0.876,22050,145.096,0.136,144.265,152.73751,-15.912,0,0,NA,ARUDY181187B9B5F49,other
ARUDYKB11F4C83C269,fb24c7ff-b5dd-48b9-be49-2676770c802c,141074,15256,Lil Wayne,29.95369,-90.07771,New Orleans,0.843430844,0.98993857,SOIFTHQ12AF72A4829,TRBFWYX128F145F889,270733,25448,116276f5139be952c940bfe161e1c945,Fly Talkin',500 Degreez,0,1,0.523,1,0.497,5,1,22050,98.168,0,123.881,98.16771,-3.887,0,0,0.572602328,ARUDYKB11F4C83C269,hip hop
ARUE3AK1187B9AC923,577d92bd-32ac-48b6-86df-4db6b0b52fbf,7119,2251,Neil Sedaka,NA,NA,"Brooklyn, NY",0.444025681,0.720842183,SOIUJEF12A8C13C878,TRABDZC128F42AC23F,3463596,307149,b96b9405d9e5f6581cc6cf5167781d45,Because Of You,Love Songs,1999,0,0.542,4,0.44,3,0.303,22050,165.32,0,76.013,170.84036,-9.448,0,0,NA,ARUE3AK1187B9AC923,pop
ARUE3AK1187B9AC923,577d92bd-32ac-48b6-86df-4db6b0b52fbf,7119,2251,Neil Sedaka,NA,NA,"Brooklyn, NY",0.444025681,0.720842183,SONQTZF12AB0181781,TRALJAZ128F933DE4A,5209849,468483,f81f18f787aacadc68ccd5b17cc66c15,Superbird,Neil Sedaka Selected Hits,0,0,0.173,4,0.138,1,0,22050,249.388,0.229,159.184,256.9922,-17.289,0,0,0.375984302,ARUE3AK1187B9AC923,pop
ARUEYGC1187FB3D94B,daf21090-1c0f-46e6-bd76-9cd4d6ef7128,71071,130660,The Chi-Lites,41.88415,-87.63241,"Chicago, IL",0.403000799,0.607260129,SOPLOFR12AB01819B3,TRAJSCW128F9335F78,5177364,465307,cb71c540ee4e84b305ed76eeb45b9551,Love Of My Life,The Chi-Lites Selected Hits,0,0,0.533,11,0.556,4,0.319,22050,250.717,0,90.101,260.98893,-9.588,0,0,NA,ARUEYGC1187FB3D94B,disco
ARUEYGC1187FB3D94B,daf21090-1c0f-46e6-bd76-9cd4d6ef7128,71071,130660,The Chi Lites,41.88415,-87.63241,"Chicago, IL",0.403000799,0.607260129,SOUDEWA12AB018532F,TRAUTXS128F932A629,4046909,363581,70e1ec192aba53e23822b1a5894c3421,Toby,Nothing Lasts For Ever,1974,1,0.417,8,0.324,4,0,22050,163.138,0,149.394,170.70975,-9.957,0,0,NA,ARUEYGC1187FB3D94B,disco
ARUEYGC1187FB3D94B,daf21090-1c0f-46e6-bd76-9cd4d6ef7128,71071,130660,The Chi-Lites,41.88415,-87.63241,"Chicago, IL",0.403000799,0.607260129,SONHEUO12AF72A4792,TRAUZTB128F422730F,2556642,233023,abbb570d79798bd5b5b5451f774929dd,Intro,Greatest Hits Live,0,1,0.565,5,0.534,4,0.26,22050,251.271,4.075,138.501,251.27138,-16.218,0,0,NA,ARUEYGC1187FB3D94B,disco
ARUEYGC1187FB3D94B,daf21090-1c0f-46e6-bd76-9cd4d6ef7128,71071,130660,The Chi-Lites,41.88415,-87.63241,"Chicago, IL",0.403000799,0.607260129,SOZSESR12AC468B782,TRAWTLK12903CF4B2D,8149145,735578,158b07293714c634a6aa4a3294582fac,The Coldest Days Of My Life,The Chi-Lites Live In Concert,1972,1,0.429,9,0.401,4,0,22050,268.336,0.452,139.925,274.83383,-10.955,0,0,0.473912518,ARUEYGC1187FB3D94B,disco
ARUF32D1187B9B157E,d8d1b067-78bb-4db7-8f91-db2ff9a83ee5,50149,37419,Soilwork,NA,NA,"Helsingborg, Sweden",0.562881125,0.785120149,SOUXAAJ12AB0189695,TRACUMR128F932C675,4634704,416698,ea02cf39ff08fa02b0369bbcffbe55d4,Machine Gun Majesty [Live] (Album Version),The chainheart machine,2000,1,0.567,7,0.225,1,0,22050,318.758,0,93.235,323.21261,-3.049,0,0,0,ARUF32D1187B9B157E,metal
ARUF32D1187B9B157E,d8d1b067-78bb-4db7-8f91-db2ff9a83ee5,50149,37419,Soilwork,NA,NA,"Helsingborg, Sweden",0.562881125,0.785120149,SOUGZRZ12A81C21052,TRAVNST128F422EBD2,1954427,180743,56bf159c04553dd04b57333e8832459c,As The Sleeper Awakes,Sworn To A Great Divide,2007,0,0.619,11,0.528,3,0.819,22050,253.376,0.589,113.957,258.16771,-3.282,0,0,NA,ARUF32D1187B9B157E,metal
ARUF71J1187FB511C1,7b10ba94-21c3-4abb-802c-fe4984817504,10167,34416,Boots Randolph,37.08571,-88.59583,"Paducah, KY",0.331863557,0.544835431,SOQLNGZ12A8C1314E8,TRABLOM128F426BE8A,3195344,285677,18073ae250cb26ce393e15428d750340,Lonely Street,Boots Randolph's Yakety Sax!,1963,1,0.672,0,0.826,3,1,22050,144.126,2.426,101.485,150.20363,-11.927,0,0,0.375984302,ARUF71J1187FB511C1,rock
ARUFCZ41187B9A868E,f74c14eb-148f-4f2e-a505-279a2cd88ab8,52140,7771,Passion,27.9758,-81.54106,Florida,0.392469141,0.701176717,SOWZVLJ12A58A7C2C8,TRAUAQR128F9349BE2,5707893,516287,0eed17e92ef1f618382b56995147b180,Jesus_ Lover Of My Soul (Bonus Stereo Trax),Passion: Oneday Live With Road To Oneday Bonus Trax (Stereo Accompaniment Tracks),0,1,0.744,10,0.763,4,1,22050,243.241,0.345,114.303,253.41342,-16.307,0,0,0,ARUFCZ41187B9A868E,other
ARUFQW01187FB5BA63,a90828d7-d9cd-420e-a69b-5b6572b150b5,-1,564762,Ashbrg,NA,NA,NA,0.333108386,0.419369663,SOWLWCO12AB018B0AA,TRAYMJB12903CB050F,8356158,755020,91a637903032a5b9487e57db97f0903f,Night Shift,Are We Still In The Game?,0,0,0.455,4,0.169,4,0.519,22050,164.571,2.815,94.234,164.57098,-10.496,0,0,NA,ARUFQW01187FB5BA63,other
ARUFRGT1187B98ED43,9766faa7-8786-4a55-8d7e-a35bb24b9844,15319,320280,Leo Dan,-28.49522,-63.81885,"Atamisqui, Argentina",0.383849058,0.500576574,SOEIJSK12AB0183835,TRBAFYR12903CA6588,8315251,751036,87e841fd9869524928651305500b1846,Con un poquitito de suerte,Sus Grandes NANAxitos,0,1,0.579,0,0.58,4,0.622,22050,144.73,0.09,171.91,148.53179,-5.359,0,0,NA,ARUFRGT1187B98ED43,metal
ARUG0QH1187B99613A,87771c09-2b35-4af0-8ac8-67e6f81c48ec,-1,391062,Space Opera,NA,NA,NA,0.272015763,0.408514706,SOPIBKO12AB0183ECD,TRAKIJS128F9309DA5,5929011,535950,896548d8a9eab2e279c1cc81ba301dcd,Awake IV,Space Opera II,0,1,0,11,0,4,0.428,22050,77.293,0,95.736,82.18077,-8.601,0,0,NA,ARUG0QH1187B99613A,other
ARUG0QH1187B99613A,87771c09-2b35-4af0-8ac8-67e6f81c48ec,-1,391062,Space Opera,NA,NA,NA,0.272015763,0.408514706,SOZXRRC12AB017D5C4,TRAPLPR128F9309D8D,5928987,535950,d9ea1fefc6efd46f3b4588ff1b344235,Awake II,Space Opera II,0,0,0.578,2,0.576,1,0,22050,66.09,0,107.969,68.41424,-6.157,0,0,NA,ARUG0QH1187B99613A,other
ARUG6DV1187B992475,0b0ded52-3918-4bb0-b5fc-1d1e6b4334bc,213914,188636,Willie Clayton,33.45081,-90.645,"Indianola, MS",0.374557926,0.467054185,SOMSHMQ12A58A7EC79,TRACZEZ12903CF673A,6694209,602686,aa0d7521f2e10ccffa9179c46123a08f,Heart Of The City (Soul and R&B),Something To Talk About,0,1,0.494,7,0.55,4,0.421,22050,225.367,0.311,85.973,238.39302,-5.906,0,0,0.256188754,ARUG6DV1187B992475,soul
ARUG6DV1187B992475,0b0ded52-3918-4bb0-b5fc-1d1e6b4334bc,213914,188636,Willie Clayton,33.45081,-90.645,"Indianola, MS",0.374557926,0.467054185,SOOEZYX12A58A77E00,TRADAUM12903CF1FF6,6675946,601300,74b42e3d68ddebfe789074e63e98775f,Wiggle (Soul and R&B),The Little Giant Of Soul,0,0,0.405,7,0.495,5,1,22050,278.094,0.328,115.938,287.08526,-6.36,0,0,0.307824308,ARUG6DV1187B992475,soul
ARUG6DV1187B992475,0b0ded52-3918-4bb0-b5fc-1d1e6b4334bc,213914,188636,Willie Clayton,33.45081,-90.645,"Indianola, MS",0.374557926,0.467054185,SONUAHI12AC468C21D,TRAHRWJ12903CFACFF,6712098,604170,6f0cfddac665ba22f6f04c7a42453368,Unconditionally (Soul and R&B),Changing Tha Game,0,0,0.468,6,0.31,3,0.834,22050,264.934,0.24,141.992,279.7971,-8.681,0,0,0.291625436,ARUG6DV1187B992475,soul
ARUG6DV1187B992475,0b0ded52-3918-4bb0-b5fc-1d1e6b4334bc,213914,188636,Willie Clayton,33.45081,-90.645,"Indianola, MS",0.374557926,0.467054185,SOJIRAY12A8C141F8B,TRARNAJ128F92CD7F9,4158052,373463,f993971fb51231a568dffb207db328c9,Walk Away From Love,Willie Clayton's Greatest Hits - Midnight Doctor,0,1,0.563,10,0.675,4,1,22050,250.729,0.189,105.863,260.51873,-10.646,0,0,0.26355951,ARUG6DV1187B992475,soul
